scope,evidence,platform,iterations,prompt_tokens,generated_tokens,prefill_tokens_per_second,decode_tokens_per_second,ttft_ms,peak_rss_bytes,file_read_bytes_per_token,backend,device,dense_precision,cuda_allocation,cuda_weights,cuda_batching,cuda_boundary,cuda_transfer,cuda_resident_bytes,cuda_pinned_bytes,kernel_nanoseconds,host_to_device_bytes,weight_h2d_bytes,activation_h2d_bytes,device_to_host_bytes,peak_vram_bytes,device_allocation_count,device_free_count,stream_synchronization_count,weight_cache_hits,weight_cache_misses,weight_cache_bypasses,resident_weight_bytes,peak_resident_weight_bytes,scratch_bytes,peak_scratch_bytes,grouped_projection_calls,grouped_projection_members,ffn_block_calls,ffn_block_experts,pinned_host_bytes,peak_pinned_host_bytes,async_prefetch_calls,async_prefetch_bytes,async_prefetch_ready_before_use,async_prefetch_late_at_use,transfer_stream_wait_count,pinned_staging_nanoseconds,transfer_device_nanoseconds,transfer_stall_nanoseconds,async_engine_count,device_overlap,max_absolute_error,max_relative_error,kda_state_bytes,mla_kv_bytes,per_layer_nanoseconds,token_ids,routed_experts,cuda_moe_fusion,fused_moe_calls,fused_moe_experts,batched_expert_ffn_calls,batched_expert_ffn_tokens,l1_expert_cache_mode,l1_expert_cache_bytes,l1_expert_cache_hits,l1_expert_cache_misses,l1_expert_cache_bypasses,l1_expert_cache_evictions,l1_expert_cache_collision_misses,l1_expert_cache_resident_bytes,peak_l1_expert_cache_resident_bytes,runtime_profile_metadata_count,runtime_profile_prior_weight,runtime_profile_live_observations,runtime_profile_load_bytes,runtime_profile_save_bytes,runtime_profile_load_nanoseconds,runtime_profile_save_nanoseconds,l2_expert_schedule,expert_load_submissions,expert_load_inline_resident_hits,expert_load_completions,expert_load_ready_before_use,expert_load_late_at_use,expert_load_estimated_deadline_misses,expert_load_requested_bytes,expert_load_queue_high_water,expert_load_worker_nanoseconds,expert_load_exposed_wait_nanoseconds,reader_read_calls,reader_requested_bytes,reader_completed_bytes,l2_io_engine,l2_cache_mode,l2_queue_depth,l2_direct_memory_alignment,l2_direct_offset_alignment,reader_batch_submissions,reader_storage_submitted_bytes,reader_storage_completed_bytes,reader_completions,reader_short_reads,reader_failures,reader_storage_nanoseconds,process_io_available,process_rchar_bytes,process_read_bytes,routing_mode,routing_natural_top_k,routing_fixed_k,routing_mass_target,routing_min_boundary_gap,routing_quality_floor_k,routing_agent_failures,routing_critical,routing_decisions,routing_selected_experts,routing_average_top_k,routing_average_normalized_entropy,routing_average_selected_mass,routing_average_boundary_confidence,routing_quality_escalated_decisions,cold_rescue_count,routed_k,natural_token_parity,first_decision_natural_prefix,natural_routing_prefix_rate,natural_prefill_logits_max_abs_error,natural_prefill_state_max_abs_error,speculative_mode,speculative_verification,speculative_block_size,aurora_draft_k,aurora_block_policy,draft_proposal_calls,draft_candidate_tokens,draft_replayed_context_tokens,draft_generation_nanoseconds,draft_reader_read_calls,draft_reader_completed_bytes,draft_routing_decisions,draft_routing_selected_experts,draft_selected_length_1,draft_selected_length_2,draft_selected_length_4,draft_scheduler_growths,draft_scheduler_backoffs,draft_context_prefill_tokens,draft_incremental_forward_calls,draft_rollback_events,draft_mla_positions_cropped,draft_kda_checkpoint_bytes,speculative_verification_blocks,speculative_proposed_draft_tokens,speculative_accepted_draft_tokens,speculative_committed_tokens,speculative_max_proposal_tokens,target_decode_forward_calls,target_block_forward_calls,target_positions_evaluated,target_positions_discarded,expert_major_unique_experts_sum,expert_major_unique_experts_max,expert_major_assignments,expert_major_reused_assignments,expert_major_payload_loads,evaluated_routed_experts,evaluated_routed_k,speculative_acceptance_rate,name,pair_name,token_parity,final_state_max_abs_error,committed_route_parity,raw_json_sha256,raw_csv_sha256,paired_decode_delta_percent,draft_reader_byte_reduction_percent,decode_delta_percent
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,988.5635553688269,1147.7689380440065,22.108331,5967872,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(494568, 2594108, 2625413, 2584992)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1057903,True,1295093,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,none,token-major,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,(),(),,natural-greedy,,True,0.0,True,d34d8a8cdbf852ab23b4e9f149292a9189e2f57f524a0cbff79033f055e72169,d19e162b47beaf751c112873b97e99dad372112b67f1318fde71dd9c8136aaeb,,,0.0
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,938.8070320871335,588.0805943283625,32.5734935,6553600,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(467050, 2682418, 2507427, 2424669)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1015860,True,2749207,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-replay,token-major,2,4,fixed,2,3,13,4261898,1216,1454112,42,168,1,1,0,0,0,0,0,0,0,0,2,3,3,5,2,5,0,0,0,0,0,0,0,0,(),(),1,replay-fixed-2-token,fixed-2-token,True,0.0,True,396a7783de832a9374693907054d23a9a52306493d45e3e4ec92bda44807719e,90560f2df6fe87aa47a9fa501a378a1c453e5330456a902fcd7196f4cdf3be37,0.0,0.0,-48.76315477481453
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,951.5175634680056,676.0988770268092,32.214833999999996,6418432,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(461271, 2768331, 2516672, 2415371)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1000515,True,2080903,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,token-major,2,4,fixed,2,3,0,2912162,824,785808,30,120,1,1,0,0,0,5,5,0,0,57600,2,3,3,5,2,5,0,0,0,0,0,0,0,0,(),(),1,persistent-fixed-2-token,fixed-2-token,True,0.0,True,a35a6ca4b45137d31884b22aa04e3ea070c42e1260b4c6657a0c861360e02b2f,32ffb75a29d631aadc91b42444b6b82848dbcd7ad782884eb958f713b5599e3e,14.96704423633821,45.95959595959596,-41.09451348465688
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,936.896836064251,474.6265816040907,32.378806499999996,6586368,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(466815, 2713062, 2502471, 2434586)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1015120,True,3476263,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-replay,token-major,4,4,adaptive,3,4,20,6240569,1824,2181168,63,252,2,1,0,1,1,0,0,0,0,0,3,4,2,5,2,5,0,0,0,0,0,0,0,0,(),(),0.5,replay-adaptive-token,adaptive-token,True,0.0,True,03b182e2dcfa2374db348d17fac8e1d6942ac5097bb3ceea7f0765c255e6711c,1867f0fce4b35db6f9c26241290c3bee38391c21913ff525c657611e1c73bab8,0.0,0.0,-58.64789803312371
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,938.1414175480994,672.8063384816026,32.791182500000005,6688768,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(458877, 2768501, 2547031, 2451418)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1016645,True,2100487,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,token-major,4,4,adaptive,3,4,0,3172560,896,805392,33,132,2,1,0,1,1,5,6,1,1,76800,3,4,2,5,2,5,0,0,0,0,0,0,0,0,(),(),0.5,persistent-adaptive-token,adaptive-token,True,0.0,True,fdbc4341b04d3d82d91b29fbb2b323e68cffe918a4dd64132bda7fe77469fe74,0be09668db4df2eafcb37d8cde5d3cf14a5d21becd7a18e27f987d175c324d69,41.7548794270489,63.07519640852974,-41.381377716304215
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,950.2246212226493,620.4729517846602,32.543003999999996,6529024,183736.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(465457, 2589049, 2395869, 2272629)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,1988,1102416,1102416,pread,buffered,8,0,0,418,1102416,1102416,1988,0,0,763260,True,2556631,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-replay,expert-major,2,4,fixed,2,3,13,4095600,1216,1454112,42,168,1,1,0,0,0,0,0,0,0,0,2,3,3,5,2,5,2,5,0,122,23,240,118,122,"(15, 14, 8, 9, 23, 0, 5, 6, 20, 19, 21, 16, 1, 17, 3, 13, 8, 11, 12, 0, 15, 7, 6, 14, 1, 13, 10, 22, 21, 17, 2, 3, 17, 7, 16, 23, 10, 18, 22, 2, 15, 11, 4, 1, 14, 20, 21, 12, 18, 10, 19, 15, 14, 5, 13, 21, 17, 3, 9, 6, 8, 20, 23, 22, 8, 15, 7, 1, 3, 6, 0, 4, 12, 18, 20, 21, 13, 16, 2, 14, 16, 6, 11, 8, 13, 17, 15, 23, 20, 2, 10, 22, 19, 7, 1, 21, 13, 15, 8, 9, 10, 6, 22, 5, 7, 23, 17, 2, 14, 4, 19, 21, 21, 19, 8, 9, 2, 6, 3, 18, 20, 7, 0, 13, 23, 10, 16, 17, 17, 20, 19, 13, 9, 12, 22, 7, 5, 10, 15, 6, 4, 2, 0, 8, 15, 10, 5, 19, 14, 17, 16, 1, 20, 23, 13, 6, 8, 0, 22, 4, 14, 8, 3, 19, 11, 0, 15, 1, 13, 23, 12, 9, 2, 22, 5, 4, 14, 17, 1, 2, 4, 12, 16, 20, 19, 21, 15, 0, 11, 23, 10, 7, 15, 19, 10, 17, 5, 14, 1, 16, 20, 0, 23, 3, 22, 6, 9, 12, 8, 14, 3, 11, 0, 19, 15, 23, 1, 9, 13, 18, 12, 4, 22, 20, 14, 1, 2, 17, 21, 4, 15, 16, 12, 19, 7, 20, 11, 8, 10, 0)","(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",1,replay-fixed-2-expert,fixed-2-expert,True,0.0,True,4c26924ae49d24f38abdec2b7bdc5bc6d4f6d750009912cbe07e5636f89dbb8d,065f2ec64a1ea77e55013eefee916edd13e8406c30d0af13a404930f044ff099,0.0,0.0,-45.940952815638006
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,938.8591453095771,710.7307406539263,32.5896185,6733824,183736.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(496039, 2636076, 2415820, 2287011)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,1988,1102416,1102416,pread,buffered,8,0,0,418,1102416,1102416,1988,0,0,757174,True,1888327,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,expert-major,2,4,fixed,2,3,0,2951704,824,785808,30,120,1,1,0,0,0,5,5,0,0,57600,2,3,3,5,2,5,2,5,0,122,23,240,118,122,"(15, 14, 8, 9, 23, 0, 5, 6, 20, 19, 21, 16, 1, 17, 3, 13, 8, 11, 12, 0, 15, 7, 6, 14, 1, 13, 10, 22, 21, 17, 2, 3, 17, 7, 16, 23, 10, 18, 22, 2, 15, 11, 4, 1, 14, 20, 21, 12, 18, 10, 19, 15, 14, 5, 13, 21, 17, 3, 9, 6, 8, 20, 23, 22, 8, 15, 7, 1, 3, 6, 0, 4, 12, 18, 20, 21, 13, 16, 2, 14, 16, 6, 11, 8, 13, 17, 15, 23, 20, 2, 10, 22, 19, 7, 1, 21, 13, 15, 8, 9, 10, 6, 22, 5, 7, 23, 17, 2, 14, 4, 19, 21, 21, 19, 8, 9, 2, 6, 3, 18, 20, 7, 0, 13, 23, 10, 16, 17, 17, 20, 19, 13, 9, 12, 22, 7, 5, 10, 15, 6, 4, 2, 0, 8, 15, 10, 5, 19, 14, 17, 16, 1, 20, 23, 13, 6, 8, 0, 22, 4, 14, 8, 3, 19, 11, 0, 15, 1, 13, 23, 12, 9, 2, 22, 5, 4, 14, 17, 1, 2, 4, 12, 16, 20, 19, 21, 15, 0, 11, 23, 10, 7, 15, 19, 10, 17, 5, 14, 1, 16, 20, 0, 23, 3, 22, 6, 9, 12, 8, 14, 3, 11, 0, 19, 15, 23, 1, 9, 13, 18, 12, 4, 22, 20, 14, 1, 2, 17, 21, 4, 15, 16, 12, 19, 7, 20, 11, 8, 10, 0)","(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",1,persistent-fixed-2-expert,fixed-2-expert,True,0.0,True,b87cf169106a1bf08517d9a8d4b20dd7a2246c29e902e5827a3c34635a28b204,34d3159cb34b5adc538fb71ff5d873d4851b13d98ac792fe5d001402d5229506,14.546611356652782,45.95959595959596,-38.07719331861931
