scope,evidence,platform,iterations,prompt_tokens,generated_tokens,prefill_tokens_per_second,decode_tokens_per_second,ttft_ms,peak_rss_bytes,file_read_bytes_per_token,backend,device,dense_precision,cuda_allocation,cuda_weights,cuda_batching,cuda_boundary,cuda_transfer,cuda_resident_bytes,cuda_pinned_bytes,kernel_nanoseconds,host_to_device_bytes,weight_h2d_bytes,activation_h2d_bytes,device_to_host_bytes,peak_vram_bytes,device_allocation_count,device_free_count,stream_synchronization_count,weight_cache_hits,weight_cache_misses,weight_cache_bypasses,resident_weight_bytes,peak_resident_weight_bytes,scratch_bytes,peak_scratch_bytes,grouped_projection_calls,grouped_projection_members,ffn_block_calls,ffn_block_experts,pinned_host_bytes,peak_pinned_host_bytes,async_prefetch_calls,async_prefetch_bytes,async_prefetch_ready_before_use,async_prefetch_late_at_use,transfer_stream_wait_count,pinned_staging_nanoseconds,transfer_device_nanoseconds,transfer_stall_nanoseconds,async_engine_count,device_overlap,max_absolute_error,max_relative_error,kda_state_bytes,mla_kv_bytes,per_layer_nanoseconds,token_ids,routed_experts,cuda_moe_fusion,fused_moe_calls,fused_moe_experts,batched_expert_ffn_calls,batched_expert_ffn_tokens,l1_expert_cache_mode,l1_expert_cache_bytes,l1_expert_cache_hits,l1_expert_cache_misses,l1_expert_cache_bypasses,l1_expert_cache_evictions,l1_expert_cache_collision_misses,l1_expert_cache_resident_bytes,peak_l1_expert_cache_resident_bytes,runtime_profile_metadata_count,runtime_profile_prior_weight,runtime_profile_live_observations,runtime_profile_load_bytes,runtime_profile_save_bytes,runtime_profile_load_nanoseconds,runtime_profile_save_nanoseconds,l2_expert_schedule,expert_load_submissions,expert_load_inline_resident_hits,expert_load_completions,expert_load_ready_before_use,expert_load_late_at_use,expert_load_estimated_deadline_misses,expert_load_requested_bytes,expert_load_queue_high_water,expert_load_worker_nanoseconds,expert_load_exposed_wait_nanoseconds,reader_read_calls,reader_requested_bytes,reader_completed_bytes,l2_io_engine,l2_cache_mode,l2_queue_depth,l2_direct_memory_alignment,l2_direct_offset_alignment,reader_batch_submissions,reader_storage_submitted_bytes,reader_storage_completed_bytes,reader_completions,reader_short_reads,reader_failures,reader_storage_nanoseconds,process_io_available,process_rchar_bytes,process_read_bytes,routing_mode,routing_natural_top_k,routing_fixed_k,routing_mass_target,routing_min_boundary_gap,routing_quality_floor_k,routing_agent_failures,routing_critical,routing_decisions,routing_selected_experts,routing_average_top_k,routing_average_normalized_entropy,routing_average_selected_mass,routing_average_boundary_confidence,routing_quality_escalated_decisions,cold_rescue_count,routed_k,natural_token_parity,first_decision_natural_prefix,natural_routing_prefix_rate,natural_prefill_logits_max_abs_error,natural_prefill_state_max_abs_error,speculative_mode,speculative_verification,speculative_block_size,aurora_draft_k,aurora_block_policy,aurora_draft_backend,draft_device,draft_cuda_allocation,draft_cuda_weights,draft_cuda_batching,draft_cuda_boundary,draft_cuda_transfer,draft_cuda_moe_fusion,draft_kernel_nanoseconds,draft_host_to_device_bytes,draft_weight_h2d_bytes,draft_activation_h2d_bytes,draft_device_to_host_bytes,draft_peak_vram_bytes,draft_device_allocation_count,draft_stream_synchronization_count,draft_weight_cache_hits,draft_weight_cache_misses,draft_weight_cache_bypasses,draft_proposal_calls,draft_candidate_tokens,draft_replayed_context_tokens,draft_generation_nanoseconds,draft_reader_read_calls,draft_reader_completed_bytes,draft_routing_decisions,draft_routing_selected_experts,draft_selected_length_1,draft_selected_length_2,draft_selected_length_4,draft_scheduler_growths,draft_scheduler_backoffs,draft_context_prefill_tokens,draft_incremental_forward_calls,draft_rollback_events,draft_mla_positions_cropped,draft_kda_checkpoint_bytes,speculative_verification_blocks,speculative_proposed_draft_tokens,speculative_accepted_draft_tokens,speculative_committed_tokens,speculative_max_proposal_tokens,target_decode_forward_calls,target_block_forward_calls,target_positions_evaluated,target_positions_discarded,expert_major_unique_experts_sum,expert_major_unique_experts_max,expert_major_assignments,expert_major_reused_assignments,expert_major_payload_loads,evaluated_routed_experts,evaluated_routed_k,speculative_acceptance_rate,name,pair_name,token_parity,final_state_max_abs_error,committed_route_parity,raw_json_sha256,raw_csv_sha256,paired_decode_delta_percent,paired_draft_kernel_nanoseconds,paired_draft_h2d_bytes,paired_peak_draft_vram_bytes,decode_delta_percent
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,926.6565259554176,1168.1207238750676,82.65964299999999,236892160,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(491580, 2947486, 2602640, 2508552)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1088390,True,1295093,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,none,token-major,0,0,none,none,CPU,per-operation,transient,scalar,operation,synchronous,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,(),(),,natural-greedy,,True,0.0,True,b4e706ced692402bceda35e2b1a9187d805871f3167561f95cdb1f3b8373efa5,8cfc2fc9d7619ed1f79d79c25e69ae6f74c24e7fd163de70168e50ed3ecf95e7,,,,,0.0
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,910.3109326294809,692.1847496471588,93.89583400000001,237637632,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(479329, 2879262, 2521508, 2462871)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1016887,True,2080903,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,token-major,2,4,fixed,cpu,CPU,per-operation,transient,scalar,operation,synchronous,none,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2917629,824,785808,30,120,1,1,0,0,0,5,5,0,0,57600,2,3,3,5,2,5,0,0,0,0,0,0,0,0,(),(),1,cpu-fixed-2-token,fixed-2-token,True,0.0,True,ef6bed85cdead23f2e6d4e9691441eb26b6cc93a0304225ea6a6b9dbbc979934,182b67393042f2ab6bac746d5c8569a9305667b9ed477b6ba4af733a8f4ad6ca,0.0,0,0,0,-40.74373174795338
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,911.3570813242657,24.466039274398245,340.456007,509886464,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(557053, 2723265, 2736657, 2581996)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1281864,True,2080907,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,token-major,2,4,fixed,cuda-custom,NVIDIA GeForce RTX 5080,reused,transient,grouped,ffn-block,synchronous,none,37471088,5843840,5756160,87680,102880,44448,13,410,0,0,0,2,3,0,199812932,824,785808,30,120,1,1,0,0,0,5,5,0,0,57600,2,3,3,5,2,5,0,0,0,0,0,0,0,0,(),(),1,cuda-fixed-2-token,fixed-2-token,True,0.0,True,ffa85f71e5148a01fc0d54ceec77541bf03578fce92714333809c1d2ab8918c8,9a9c35f5603f606d01986e1f48a56db82c96d2641300e97b9d5dd6f83afd3684,-96.46538885942377,37471088,5843840,44448,-97.90552134087342
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,910.9660498895112,671.2624876638737,94.810375,237625344,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(478571, 2901089, 2530320, 2454291)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1020819,True,2100487,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,token-major,4,4,adaptive,cpu,CPU,per-operation,transient,scalar,operation,synchronous,none,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3169572,896,805392,33,132,2,1,0,1,1,5,6,1,1,76800,3,4,2,5,2,5,0,0,0,0,0,0,0,0,(),(),0.5,cpu-adaptive-token,adaptive-token,True,0.0,True,d4004e4ea94ffc0f719ec23cb9a09fb1aa89dd8598ffe3262fd8caed09e08c13,d9d380fb57a18a42ef8f48d39880d967e1e618463bfd382a11178f5b42a1341d,0.0,0,0,0,-42.53483617369104
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,912.305333998404,21.414946230218014,339.05341250000004,509935616,215832.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(576708, 2693427, 2673421, 2585715)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,2696,1294992,1294992,pread,buffered,8,0,0,536,1294992,1294992,2696,0,0,1290129,True,2100491,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,token-major,4,4,adaptive,cuda-custom,NVIDIA GeForce RTX 5080,reused,transient,grouped,ffn-block,synchronous,none,54060784,6428224,6331776,96448,113168,44448,13,451,0,0,0,3,4,0,228900679,896,805392,33,132,2,1,0,1,1,5,6,1,1,76800,3,4,2,5,2,5,0,0,0,0,0,0,0,0,(),(),0.5,cuda-adaptive-token,adaptive-token,True,0.0,True,b64e70f0c7bdc284153b0ac13e10e562e0b87c1370fe00f8e5558bab0e10ddc4,4654b177d6691e491a56ee7958830f7c37a54935c1640f1a32613554e127044c,-96.80975078694681,54060784,6428224,44448,-98.16671806325145
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,922.9023525473143,724.4920477579362,95.267416,237772800,183736.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(487945, 2734937, 2403758, 2359935)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,1988,1102416,1102416,pread,buffered,8,0,0,418,1102416,1102416,1988,0,0,768099,True,1888327,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,expert-major,2,4,fixed,cpu,CPU,per-operation,transient,scalar,operation,synchronous,none,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2926005,824,785808,30,120,1,1,0,0,0,5,5,0,0,57600,2,3,3,5,2,5,2,5,0,122,23,240,118,122,"(15, 14, 8, 9, 23, 0, 5, 6, 20, 19, 21, 16, 1, 17, 3, 13, 8, 11, 12, 0, 15, 7, 6, 14, 1, 13, 10, 22, 21, 17, 2, 3, 17, 7, 16, 23, 10, 18, 22, 2, 15, 11, 4, 1, 14, 20, 21, 12, 18, 10, 19, 15, 14, 5, 13, 21, 17, 3, 9, 6, 8, 20, 23, 22, 8, 15, 7, 1, 3, 6, 0, 4, 12, 18, 20, 21, 13, 16, 2, 14, 16, 6, 11, 8, 13, 17, 15, 23, 20, 2, 10, 22, 19, 7, 1, 21, 13, 15, 8, 9, 10, 6, 22, 5, 7, 23, 17, 2, 14, 4, 19, 21, 21, 19, 8, 9, 2, 6, 3, 18, 20, 7, 0, 13, 23, 10, 16, 17, 17, 20, 19, 13, 9, 12, 22, 7, 5, 10, 15, 6, 4, 2, 0, 8, 15, 10, 5, 19, 14, 17, 16, 1, 20, 23, 13, 6, 8, 0, 22, 4, 14, 8, 3, 19, 11, 0, 15, 1, 13, 23, 12, 9, 2, 22, 5, 4, 14, 17, 1, 2, 4, 12, 16, 20, 19, 21, 15, 0, 11, 23, 10, 7, 15, 19, 10, 17, 5, 14, 1, 16, 20, 0, 23, 3, 22, 6, 9, 12, 8, 14, 3, 11, 0, 19, 15, 23, 1, 9, 13, 18, 12, 4, 22, 20, 14, 1, 2, 17, 21, 4, 15, 16, 12, 19, 7, 20, 11, 8, 10, 0)","(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",1,cpu-fixed-2-expert,fixed-2-expert,True,0.0,True,0ca45494f0db42d1b5b70633d1ec452a10e7209a5d265496c9fc398a53777c91,efbb844b709136365ac7667c6f3390cc8f6a2105df5ca002e964ea85916516d0,0.0,0,0,0,-37.97798181727817
synthetic-milestone-one,measured,Linux 6.18.33.2-microsoft-standard-WSL2 / x86_64,20,4,6,907.7394088937131,21.7318038878032,340.866826,510214144,183736.0,cpu,CPU,fp32,per-operation,transient,scalar,operation,synchronous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,19200,2592,"(558819, 2569170, 2622175, 2478151)","(56, 55, 18, 11, 11, 13)","(19, 10, 2, 15, 5, 17, 11, 6, 1, 8, 14, 18, 7, 16, 21, 9, 3, 1, 13, 18, 16, 15, 23, 0, 21, 8, 7, 9, 12, 22, 4, 2, 10, 17, 7, 1, 19, 20, 5, 12, 22, 9, 13, 11, 6, 21, 14, 16, 15, 9, 19, 4, 10, 20, 5, 6, 8, 0, 16, 14, 7, 12, 23, 1, 23, 11, 13, 9, 7, 0, 12, 14, 8, 19, 20, 21, 10, 18, 16, 5, 7, 1, 20, 12, 15, 14, 11, 10, 4, 18, 2, 21, 8, 17, 23, 3, 15, 5, 10, 0, 13, 17, 9, 20, 18, 22, 19, 4, 3, 14, 16, 11, 8, 0, 16, 21, 15, 14, 20, 9, 19, 2, 1, 23, 5, 11, 22, 4, 19, 7, 11, 13, 18, 20, 8, 12, 21, 6, 0, 2, 10, 14, 4, 23, 17, 23, 7, 1, 16, 11, 21, 6, 9, 5, 0, 2, 19, 20, 10, 12, 14, 1, 0, 13, 11, 9, 18, 6, 22, 17, 23, 2, 3, 5, 7, 12, 22, 21, 8, 5, 19, 17, 2, 1, 4, 11, 10, 23, 9, 6, 7, 20)",none,0,0,0,0,disabled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blocking,0,0,0,0,0,0,0,0,0,0,1988,1102416,1102416,pread,buffered,8,0,0,418,1102416,1102416,1988,0,0,1019637,True,1888331,0,natural,16,0,0.899999976,0,0,0,False,27,432,16,0.998634336,0.999999998,1,0,0,"(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",,,,,,aurora-persistent,expert-major,2,4,fixed,cuda-custom,NVIDIA GeForce RTX 5080,reused,transient,grouped,ffn-block,synchronous,none,54549680,5843840,5756160,87680,102880,44448,13,410,0,0,0,2,3,0,225630059,824,785808,30,120,1,1,0,0,0,5,5,0,0,57600,2,3,3,5,2,5,2,5,0,122,23,240,118,122,"(15, 14, 8, 9, 23, 0, 5, 6, 20, 19, 21, 16, 1, 17, 3, 13, 8, 11, 12, 0, 15, 7, 6, 14, 1, 13, 10, 22, 21, 17, 2, 3, 17, 7, 16, 23, 10, 18, 22, 2, 15, 11, 4, 1, 14, 20, 21, 12, 18, 10, 19, 15, 14, 5, 13, 21, 17, 3, 9, 6, 8, 20, 23, 22, 8, 15, 7, 1, 3, 6, 0, 4, 12, 18, 20, 21, 13, 16, 2, 14, 16, 6, 11, 8, 13, 17, 15, 23, 20, 2, 10, 22, 19, 7, 1, 21, 13, 15, 8, 9, 10, 6, 22, 5, 7, 23, 17, 2, 14, 4, 19, 21, 21, 19, 8, 9, 2, 6, 3, 18, 20, 7, 0, 13, 23, 10, 16, 17, 17, 20, 19, 13, 9, 12, 22, 7, 5, 10, 15, 6, 4, 2, 0, 8, 15, 10, 5, 19, 14, 17, 16, 1, 20, 23, 13, 6, 8, 0, 22, 4, 14, 8, 3, 19, 11, 0, 15, 1, 13, 23, 12, 9, 2, 22, 5, 4, 14, 17, 1, 2, 4, 12, 16, 20, 19, 21, 15, 0, 11, 23, 10, 7, 15, 19, 10, 17, 5, 14, 1, 16, 20, 0, 23, 3, 22, 6, 9, 12, 8, 14, 3, 11, 0, 19, 15, 23, 1, 9, 13, 18, 12, 4, 22, 20, 14, 1, 2, 17, 21, 4, 15, 16, 12, 19, 7, 20, 11, 8, 10, 0)","(16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16)",1,cuda-fixed-2-expert,fixed-2-expert,True,0.0,True,a2eda8a3e64d518949372ab0eca3cca8e8449e26d2b7a1ad410f657d9ef4a069,36572cb7e126c08303d8baa2e44b51ecb2091c93b4c6c2d2263076f8ea5bed5e,-97.00040822324331,54549680,5843840,44448,-98.13959264281253
